agency_cd,site_no,datetime,tz_cd,Y,177214_00062_cd
USGS,2168500,3/18/2021,EDT,357.92,A
USGS,2168500,3/18/2021,EDT,357.99,A
USGS,2168500,3/18/2021,EDT,357.98,A
USGS,2168500,3/18/2021,EDT,357.96,A
USGS,2168500,3/18/2021,EDT,358,A
USGS,2168500,3/18/2021,EDT,357.96,A
USGS,2168500,3/18/2021,EDT,357.99,A
USGS,2168500,3/18/2021,EDT,357.98,A
USGS,2168500,3/18/2021,EDT,357.97,A
USGS,2168500,3/18/2021,EDT,358,A
USGS,2168500,3/18/2021,EDT,357.96,A
USGS,2168500,3/18/2021,EDT,357.98,A
USGS,2168500,3/18/2021,EDT,357.99,A
USGS,2168500,3/18/2021,EDT,357.96,A
USGS,2168500,3/18/2021,EDT,358.01,A
USGS,2168500,3/18/2021,EDT,357.96,A
USGS,2168500,3/18/2021,EDT,358,A
USGS,2168500,3/18/2021,EDT,358,A
USGS,2168500,3/18/2021,EDT,357.99,A
USGS,2168500,3/18/2021,EDT,357.98,A
USGS,2168500,3/18/2021,EDT,357.99,A
USGS,2168500,3/18/2021,EDT,357.99,A
USGS,2168500,3/18/2021,EDT,358,A
USGS,2168500,3/18/2021,EDT,357.97,A
USGS,2168500,3/18/2021,EDT,358.02,A
USGS,2168500,3/18/2021,EDT,358.01,A
USGS,2168500,3/18/2021,EDT,358.02,A
USGS,2168500,3/18/2021,EDT,358.02,A
USGS,2168500,3/18/2021,EDT,357.95,A
USGS,2168500,3/18/2021,EDT,357.98,A
USGS,2168500,3/18/2021,EDT,358.02,A
USGS,2168500,3/18/2021,EDT,357.99,A
USGS,2168500,3/18/2021,EDT,358.01,A
USGS,2168500,3/18/2021,EDT,357.96,A
USGS,2168500,3/18/2021,EDT,358.01,A
USGS,2168500,3/18/2021,EDT,357.95,A
USGS,2168500,3/18/2021,EDT,358.01,A
USGS,2168500,3/18/2021,EDT,358.01,A
USGS,2168500,3/18/2021,EDT,357.96,A
USGS,2168500,3/18/2021,EDT,358.01,A
USGS,2168500,3/18/2021,EDT,358,A
USGS,2168500,3/18/2021,EDT,358.02,A
USGS,2168500,3/18/2021,EDT,358.03,A
USGS,2168500,3/18/2021,EDT,358,A
USGS,2168500,3/18/2021,EDT,358.04,A
USGS,2168500,3/18/2021,EDT,358.02,A
USGS,2168500,3/18/2021,EDT,358,A
USGS,2168500,3/18/2021,EDT,358.07,A
USGS,2168500,3/18/2021,EDT,358.03,A
USGS,2168500,3/18/2021,EDT,358.02,A
USGS,2168500,3/18/2021,EDT,358.03,A
USGS,2168500,3/18/2021,EDT,358,A
USGS,2168500,3/18/2021,EDT,358.02,A
USGS,2168500,3/18/2021,EDT,358,A
USGS,2168500,3/18/2021,EDT,358.02,A
USGS,2168500,3/18/2021,EDT,358.03,A
USGS,2168500,3/18/2021,EDT,358,A
USGS,2168500,3/18/2021,EDT,358.03,A
USGS,2168500,3/18/2021,EDT,358.02,A
USGS,2168500,3/18/2021,EDT,358.05,A
USGS,2168500,3/18/2021,EDT,358.11,A
USGS,2168500,3/18/2021,EDT,358.08,A
USGS,2168500,3/18/2021,EDT,358.11,A
USGS,2168500,3/18/2021,EDT,358.09,A
USGS,2168500,3/18/2021,EDT,358.06,A
USGS,2168500,3/18/2021,EDT,358.07,A
USGS,2168500,3/19/2021,EDT,358.07,A
USGS,2168500,3/19/2021,EDT,358.09,A
USGS,2168500,3/19/2021,EDT,358.1,A
USGS,2168500,3/19/2021,EDT,358.07,A
USGS,2168500,3/19/2021,EDT,358.08,A
USGS,2168500,3/19/2021,EDT,358.03,A
USGS,2168500,3/19/2021,EDT,358.04,A
USGS,2168500,3/19/2021,EDT,358.07,A
USGS,2168500,3/19/2021,EDT,358.06,A
USGS,2168500,3/19/2021,EDT,358.09,A
USGS,2168500,3/19/2021,EDT,358.09,A
USGS,2168500,3/19/2021,EDT,358.06,A
USGS,2168500,3/19/2021,EDT,358.1,A
USGS,2168500,3/19/2021,EDT,358.06,A
USGS,2168500,3/19/2021,EDT,358.08,A
USGS,2168500,3/19/2021,EDT,358.1,A
USGS,2168500,3/19/2021,EDT,358.11,A
USGS,2168500,3/19/2021,EDT,358.08,A
USGS,2168500,3/19/2021,EDT,358.1,A
USGS,2168500,3/19/2021,EDT,358.09,A
USGS,2168500,3/19/2021,EDT,358.07,A
USGS,2168500,3/19/2021,EDT,358.09,A
USGS,2168500,3/19/2021,EDT,358.07,A
USGS,2168500,3/19/2021,EDT,358.08,A
USGS,2168500,3/19/2021,EDT,358.08,A
USGS,2168500,3/19/2021,EDT,358.09,A
USGS,2168500,3/19/2021,EDT,358.07,A
USGS,2168500,3/19/2021,EDT,358.09,A
USGS,2168500,3/19/2021,EDT,358.09,A
USGS,2168500,3/19/2021,EDT,358.09,A
USGS,2168500,3/19/2021,EDT,358.08,A
USGS,2168500,3/19/2021,EDT,358.09,A
USGS,2168500,3/19/2021,EDT,358.09,A
USGS,2168500,3/19/2021,EDT,358.1,A
USGS,2168500,3/19/2021,EDT,358.08,A
USGS,2168500,3/19/2021,EDT,358.09,A
USGS,2168500,3/19/2021,EDT,358.11,A
USGS,2168500,3/19/2021,EDT,358.07,A
USGS,2168500,3/19/2021,EDT,358.1,A
USGS,2168500,3/19/2021,EDT,358.06,A
USGS,2168500,3/19/2021,EDT,358.07,A
USGS,2168500,3/19/2021,EDT,358.05,A
USGS,2168500,3/19/2021,EDT,358.06,A
USGS,2168500,3/19/2021,EDT,358.06,A
USGS,2168500,3/19/2021,EDT,358.04,A
USGS,2168500,3/19/2021,EDT,358.04,A
USGS,2168500,3/19/2021,EDT,358.04,A
USGS,2168500,3/19/2021,EDT,358.02,A
USGS,2168500,3/19/2021,EDT,358.03,A
USGS,2168500,3/19/2021,EDT,358.02,A
USGS,2168500,3/19/2021,EDT,358.04,A
USGS,2168500,3/19/2021,EDT,358.04,A
USGS,2168500,3/19/2021,EDT,358.03,A
USGS,2168500,3/19/2021,EDT,358.04,A
USGS,2168500,3/19/2021,EDT,358,A
USGS,2168500,3/19/2021,EDT,358.05,A
USGS,2168500,3/19/2021,EDT,358.04,A
USGS,2168500,3/19/2021,EDT,358.04,A
USGS,2168500,3/19/2021,EDT,358.06,A
USGS,2168500,3/19/2021,EDT,358.05,A
USGS,2168500,3/19/2021,EDT,358.06,A
USGS,2168500,3/19/2021,EDT,358.04,A
USGS,2168500,3/19/2021,EDT,358.04,A
USGS,2168500,3/19/2021,EDT,358.05,A
USGS,2168500,3/19/2021,EDT,358.03,A
USGS,2168500,3/19/2021,EDT,358.05,A
USGS,2168500,3/19/2021,EDT,358.03,A
USGS,2168500,3/19/2021,EDT,358.05,A
USGS,2168500,3/19/2021,EDT,358.05,A
USGS,2168500,3/19/2021,EDT,358.03,A
USGS,2168500,3/19/2021,EDT,358.03,A
USGS,2168500,3/19/2021,EDT,358.03,A
USGS,2168500,3/19/2021,EDT,358.02,A
USGS,2168500,3/19/2021,EDT,358.04,A
USGS,2168500,3/19/2021,EDT,358.03,A
USGS,2168500,3/19/2021,EDT,358.04,A
USGS,2168500,3/19/2021,EDT,358.05,A
USGS,2168500,3/19/2021,EDT,358.03,A
USGS,2168500,3/19/2021,EDT,358.03,A
USGS,2168500,3/19/2021,EDT,358.02,A
USGS,2168500,3/19/2021,EDT,358.05,A
USGS,2168500,3/19/2021,EDT,358.03,A
USGS,2168500,3/19/2021,EDT,358.01,A
USGS,2168500,3/19/2021,EDT,358.04,A
USGS,2168500,3/19/2021,EDT,358,A
USGS,2168500,3/19/2021,EDT,358.02,A
USGS,2168500,3/19/2021,EDT,358.02,A
USGS,2168500,3/19/2021,EDT,358.01,A
USGS,2168500,3/19/2021,EDT,358.03,A
USGS,2168500,3/19/2021,EDT,358.02,A
USGS,2168500,3/19/2021,EDT,358.01,A
USGS,2168500,3/19/2021,EDT,358.02,A
USGS,2168500,3/19/2021,EDT,358.01,A
USGS,2168500,3/19/2021,EDT,358.02,A
USGS,2168500,3/19/2021,EDT,358.02,A
USGS,2168500,3/19/2021,EDT,358.02,A
USGS,2168500,3/20/2021,EDT,358.03,A
USGS,2168500,3/20/2021,EDT,358.01,A
USGS,2168500,3/20/2021,EDT,358.03,A
USGS,2168500,3/20/2021,EDT,358.03,A
USGS,2168500,3/20/2021,EDT,358.03,A
USGS,2168500,3/20/2021,EDT,358.03,A
USGS,2168500,3/20/2021,EDT,358.02,A
USGS,2168500,3/20/2021,EDT,358.03,A
USGS,2168500,3/20/2021,EDT,358.02,A
USGS,2168500,3/20/2021,EDT,358.03,A
USGS,2168500,3/20/2021,EDT,358.03,A
USGS,2168500,3/20/2021,EDT,358.02,A
USGS,2168500,3/20/2021,EDT,358.04,A
USGS,2168500,3/20/2021,EDT,358.04,A
USGS,2168500,3/20/2021,EDT,358.04,A
USGS,2168500,3/20/2021,EDT,358.02,A
USGS,2168500,3/20/2021,EDT,358.02,A
USGS,2168500,3/20/2021,EDT,358.03,A
USGS,2168500,3/20/2021,EDT,358.02,A
USGS,2168500,3/20/2021,EDT,358.01,A
USGS,2168500,3/20/2021,EDT,358.03,A
USGS,2168500,3/20/2021,EDT,358.03,A
USGS,2168500,3/20/2021,EDT,358.03,A
USGS,2168500,3/20/2021,EDT,358.04,A
USGS,2168500,3/20/2021,EDT,358.02,A
USGS,2168500,3/20/2021,EDT,358.03,A
USGS,2168500,3/20/2021,EDT,358.02,A
USGS,2168500,3/20/2021,EDT,358.02,A
USGS,2168500,3/20/2021,EDT,358.02,A
USGS,2168500,3/20/2021,EDT,358.01,A
USGS,2168500,3/20/2021,EDT,358.03,A
USGS,2168500,3/20/2021,EDT,358.04,A
USGS,2168500,3/20/2021,EDT,358.01,A
USGS,2168500,3/20/2021,EDT,358.03,A
USGS,2168500,3/20/2021,EDT,358.01,A
USGS,2168500,3/20/2021,EDT,358.02,A
USGS,2168500,3/20/2021,EDT,358.04,A
USGS,2168500,3/20/2021,EDT,358.01,A
USGS,2168500,3/20/2021,EDT,358.02,A
USGS,2168500,3/20/2021,EDT,358.02,A
USGS,2168500,3/20/2021,EDT,358.03,A
USGS,2168500,3/20/2021,EDT,358.01,A
USGS,2168500,3/20/2021,EDT,358,A
USGS,2168500,3/20/2021,EDT,358.01,A
USGS,2168500,3/20/2021,EDT,358.01,A
USGS,2168500,3/20/2021,EDT,358,A
USGS,2168500,3/20/2021,EDT,358,A
USGS,2168500,3/20/2021,EDT,357.99,A
USGS,2168500,3/20/2021,EDT,358.02,A
USGS,2168500,3/20/2021,EDT,358.02,A
USGS,2168500,3/20/2021,EDT,358.01,A
USGS,2168500,3/20/2021,EDT,358.03,A
USGS,2168500,3/20/2021,EDT,358.01,A
USGS,2168500,3/20/2021,EDT,358,A
USGS,2168500,3/20/2021,EDT,358.01,A
USGS,2168500,3/20/2021,EDT,358.02,A
USGS,2168500,3/20/2021,EDT,358.01,A
USGS,2168500,3/20/2021,EDT,358.03,A
USGS,2168500,3/20/2021,EDT,358.02,A
USGS,2168500,3/20/2021,EDT,358.03,A
USGS,2168500,3/20/2021,EDT,357.99,A
USGS,2168500,3/20/2021,EDT,358.01,A
USGS,2168500,3/20/2021,EDT,357.98,A
USGS,2168500,3/20/2021,EDT,358.01,A
USGS,2168500,3/20/2021,EDT,358.01,A
USGS,2168500,3/20/2021,EDT,358,A
USGS,2168500,3/20/2021,EDT,358,A
USGS,2168500,3/20/2021,EDT,357.98,A
USGS,2168500,3/20/2021,EDT,358,A
USGS,2168500,3/20/2021,EDT,357.99,A
USGS,2168500,3/20/2021,EDT,357.98,A
USGS,2168500,3/20/2021,EDT,357.99,A
USGS,2168500,3/20/2021,EDT,357.97,A
USGS,2168500,3/20/2021,EDT,357.98,A
USGS,2168500,3/20/2021,EDT,357.98,A
USGS,2168500,3/20/2021,EDT,357.96,A
USGS,2168500,3/20/2021,EDT,357.97,A
USGS,2168500,3/20/2021,EDT,357.98,A
USGS,2168500,3/20/2021,EDT,357.98,A
USGS,2168500,3/20/2021,EDT,357.97,A
USGS,2168500,3/20/2021,EDT,357.99,A
USGS,2168500,3/20/2021,EDT,357.98,A
USGS,2168500,3/20/2021,EDT,357.98,A
USGS,2168500,3/20/2021,EDT,357.98,A
USGS,2168500,3/20/2021,EDT,357.97,A
USGS,2168500,3/20/2021,EDT,357.98,A
USGS,2168500,3/20/2021,EDT,357.97,A
USGS,2168500,3/20/2021,EDT,357.98,A
USGS,2168500,3/20/2021,EDT,357.97,A
USGS,2168500,3/20/2021,EDT,357.98,A
USGS,2168500,3/20/2021,EDT,357.98,A
USGS,2168500,3/20/2021,EDT,358,A
USGS,2168500,3/20/2021,EDT,357.97,A
USGS,2168500,3/20/2021,EDT,357.99,A
USGS,2168500,3/20/2021,EDT,357.98,A
USGS,2168500,3/20/2021,EDT,358,A
USGS,2168500,3/21/2021,EDT,357.99,A
USGS,2168500,3/21/2021,EDT,357.98,A
USGS,2168500,3/21/2021,EDT,357.99,A
USGS,2168500,3/21/2021,EDT,357.98,A
USGS,2168500,3/21/2021,EDT,358,A
USGS,2168500,3/21/2021,EDT,357.98,A
USGS,2168500,3/21/2021,EDT,357.99,A
USGS,2168500,3/21/2021,EDT,357.98,A
USGS,2168500,3/21/2021,EDT,357.98,A
USGS,2168500,3/21/2021,EDT,357.97,A
USGS,2168500,3/21/2021,EDT,357.98,A
USGS,2168500,3/21/2021,EDT,357.96,A
USGS,2168500,3/21/2021,EDT,357.99,A
USGS,2168500,3/21/2021,EDT,357.97,A
USGS,2168500,3/21/2021,EDT,357.97,A
USGS,2168500,3/21/2021,EDT,357.99,A
USGS,2168500,3/21/2021,EDT,357.96,A
USGS,2168500,3/21/2021,EDT,357.97,A
USGS,2168500,3/21/2021,EDT,357.98,A
USGS,2168500,3/21/2021,EDT,357.97,A
USGS,2168500,3/21/2021,EDT,357.97,A
USGS,2168500,3/21/2021,EDT,357.98,A
USGS,2168500,3/21/2021,EDT,357.97,A
USGS,2168500,3/21/2021,EDT,357.97,A
USGS,2168500,3/21/2021,EDT,357.97,A
USGS,2168500,3/21/2021,EDT,357.98,A
USGS,2168500,3/21/2021,EDT,357.98,A
USGS,2168500,3/21/2021,EDT,357.96,A
USGS,2168500,3/21/2021,EDT,357.98,A
USGS,2168500,3/21/2021,EDT,357.97,A
USGS,2168500,3/21/2021,EDT,357.98,A
USGS,2168500,3/21/2021,EDT,357.97,A
USGS,2168500,3/21/2021,EDT,357.96,A
USGS,2168500,3/21/2021,EDT,357.97,A
USGS,2168500,3/21/2021,EDT,357.96,A
USGS,2168500,3/21/2021,EDT,357.97,A
USGS,2168500,3/21/2021,EDT,357.97,A
USGS,2168500,3/21/2021,EDT,357.95,A
USGS,2168500,3/21/2021,EDT,357.96,A
USGS,2168500,3/21/2021,EDT,357.95,A
USGS,2168500,3/21/2021,EDT,357.97,A
USGS,2168500,3/21/2021,EDT,357.95,A
USGS,2168500,3/21/2021,EDT,357.94,A
USGS,2168500,3/21/2021,EDT,357.98,A
USGS,2168500,3/21/2021,EDT,357.94,A
USGS,2168500,3/21/2021,EDT,357.95,A
USGS,2168500,3/21/2021,EDT,357.97,A
USGS,2168500,3/21/2021,EDT,357.92,A
USGS,2168500,3/21/2021,EDT,357.97,A
USGS,2168500,3/21/2021,EDT,357.96,A
USGS,2168500,3/21/2021,EDT,357.96,A
USGS,2168500,3/21/2021,EDT,357.98,A
USGS,2168500,3/21/2021,EDT,357.94,A
USGS,2168500,3/21/2021,EDT,357.96,A
USGS,2168500,3/21/2021,EDT,357.97,A
USGS,2168500,3/21/2021,EDT,357.92,A
USGS,2168500,3/21/2021,EDT,357.96,A
USGS,2168500,3/21/2021,EDT,357.93,A
USGS,2168500,3/21/2021,EDT,357.96,A
USGS,2168500,3/21/2021,EDT,357.95,A
USGS,2168500,3/21/2021,EDT,357.93,A
USGS,2168500,3/21/2021,EDT,357.96,A
USGS,2168500,3/21/2021,EDT,357.92,A
USGS,2168500,3/21/2021,EDT,357.93,A
USGS,2168500,3/21/2021,EDT,357.95,A
USGS,2168500,3/21/2021,EDT,357.92,A
USGS,2168500,3/21/2021,EDT,357.94,A
USGS,2168500,3/21/2021,EDT,357.92,A
USGS,2168500,3/21/2021,EDT,357.94,A
USGS,2168500,3/21/2021,EDT,357.93,A
USGS,2168500,3/21/2021,EDT,357.9,A
USGS,2168500,3/21/2021,EDT,357.94,A
USGS,2168500,3/21/2021,EDT,357.93,A
USGS,2168500,3/21/2021,EDT,357.94,A
USGS,2168500,3/21/2021,EDT,357.95,A
USGS,2168500,3/21/2021,EDT,357.92,A
USGS,2168500,3/21/2021,EDT,357.93,A
USGS,2168500,3/21/2021,EDT,357.93,A
USGS,2168500,3/21/2021,EDT,357.93,A
USGS,2168500,3/21/2021,EDT,357.93,A
USGS,2168500,3/21/2021,EDT,357.92,A
USGS,2168500,3/21/2021,EDT,357.95,A
USGS,2168500,3/21/2021,EDT,357.94,A
USGS,2168500,3/21/2021,EDT,357.93,A
USGS,2168500,3/21/2021,EDT,357.93,A
USGS,2168500,3/21/2021,EDT,357.9,A
USGS,2168500,3/21/2021,EDT,357.93,A
USGS,2168500,3/21/2021,EDT,357.92,A
USGS,2168500,3/21/2021,EDT,357.93,A
USGS,2168500,3/21/2021,EDT,357.93,A
USGS,2168500,3/21/2021,EDT,357.91,A
USGS,2168500,3/21/2021,EDT,357.93,A
USGS,2168500,3/21/2021,EDT,357.93,A
USGS,2168500,3/21/2021,EDT,357.92,A
USGS,2168500,3/21/2021,EDT,357.93,A
USGS,2168500,3/21/2021,EDT,357.92,A
USGS,2168500,3/22/2021,EDT,357.92,A
USGS,2168500,3/22/2021,EDT,357.92,A
USGS,2168500,3/22/2021,EDT,357.92,A
USGS,2168500,3/22/2021,EDT,357.91,A
USGS,2168500,3/22/2021,EDT,357.92,A
USGS,2168500,3/22/2021,EDT,357.91,A
USGS,2168500,3/22/2021,EDT,357.93,A
USGS,2168500,3/22/2021,EDT,357.92,A
USGS,2168500,3/22/2021,EDT,357.92,A
USGS,2168500,3/22/2021,EDT,357.91,A
USGS,2168500,3/22/2021,EDT,357.93,A
USGS,2168500,3/22/2021,EDT,357.92,A
USGS,2168500,3/22/2021,EDT,357.92,A
USGS,2168500,3/22/2021,EDT,357.92,A
USGS,2168500,3/22/2021,EDT,357.93,A
USGS,2168500,3/22/2021,EDT,357.93,A
USGS,2168500,3/22/2021,EDT,357.91,A
USGS,2168500,3/22/2021,EDT,357.92,A
USGS,2168500,3/22/2021,EDT,357.92,A
USGS,2168500,3/22/2021,EDT,357.91,A
USGS,2168500,3/22/2021,EDT,357.91,A
USGS,2168500,3/22/2021,EDT,357.93,A
USGS,2168500,3/22/2021,EDT,357.91,A
USGS,2168500,3/22/2021,EDT,357.93,A
USGS,2168500,3/22/2021,EDT,357.92,A
USGS,2168500,3/22/2021,EDT,357.91,A
USGS,2168500,3/22/2021,EDT,357.93,A
USGS,2168500,3/22/2021,EDT,357.91,A
USGS,2168500,3/22/2021,EDT,357.91,A
USGS,2168500,3/22/2021,EDT,357.92,A
USGS,2168500,3/22/2021,EDT,357.9,A
USGS,2168500,3/22/2021,EDT,357.9,A
USGS,2168500,3/22/2021,EDT,357.91,A
USGS,2168500,3/22/2021,EDT,357.91,A
USGS,2168500,3/22/2021,EDT,357.9,A
USGS,2168500,3/22/2021,EDT,357.89,A
USGS,2168500,3/22/2021,EDT,357.9,A
USGS,2168500,3/22/2021,EDT,357.9,A
USGS,2168500,3/22/2021,EDT,357.89,A
USGS,2168500,3/22/2021,EDT,357.9,A
USGS,2168500,3/22/2021,EDT,357.89,A
USGS,2168500,3/22/2021,EDT,357.89,A
USGS,2168500,3/22/2021,EDT,357.89,A
USGS,2168500,3/22/2021,EDT,357.91,A
USGS,2168500,3/22/2021,EDT,357.91,A
USGS,2168500,3/22/2021,EDT,357.89,A
USGS,2168500,3/22/2021,EDT,357.9,A
USGS,2168500,3/22/2021,EDT,357.89,A
USGS,2168500,3/22/2021,EDT,357.89,A
USGS,2168500,3/22/2021,EDT,357.9,A
USGS,2168500,3/22/2021,EDT,357.89,A
USGS,2168500,3/22/2021,EDT,357.89,A
USGS,2168500,3/22/2021,EDT,357.9,A
USGS,2168500,3/22/2021,EDT,357.89,A
USGS,2168500,3/22/2021,EDT,357.9,A
USGS,2168500,3/22/2021,EDT,357.89,A
USGS,2168500,3/22/2021,EDT,357.89,A
USGS,2168500,3/22/2021,EDT,357.89,A
USGS,2168500,3/22/2021,EDT,357.88,A
USGS,2168500,3/22/2021,EDT,357.9,A
USGS,2168500,3/22/2021,EDT,357.87,A
USGS,2168500,3/22/2021,EDT,357.89,A
USGS,2168500,3/22/2021,EDT,357.89,A
USGS,2168500,3/22/2021,EDT,357.88,A
USGS,2168500,3/22/2021,EDT,357.88,A
USGS,2168500,3/22/2021,EDT,357.88,A
USGS,2168500,3/22/2021,EDT,357.89,A
USGS,2168500,3/22/2021,EDT,357.88,A
USGS,2168500,3/22/2021,EDT,357.87,A
USGS,2168500,3/22/2021,EDT,357.88,A
USGS,2168500,3/22/2021,EDT,357.87,A
USGS,2168500,3/22/2021,EDT,357.88,A
USGS,2168500,3/22/2021,EDT,357.88,A
USGS,2168500,3/22/2021,EDT,357.87,A
USGS,2168500,3/22/2021,EDT,357.88,A
USGS,2168500,3/22/2021,EDT,357.86,A
USGS,2168500,3/22/2021,EDT,357.87,A
USGS,2168500,3/22/2021,EDT,357.87,A
USGS,2168500,3/22/2021,EDT,357.87,A
USGS,2168500,3/22/2021,EDT,357.87,A
USGS,2168500,3/22/2021,EDT,357.87,A
USGS,2168500,3/22/2021,EDT,357.86,A
USGS,2168500,3/22/2021,EDT,357.86,A
USGS,2168500,3/22/2021,EDT,357.86,A
USGS,2168500,3/22/2021,EDT,357.88,A
USGS,2168500,3/22/2021,EDT,357.87,A
USGS,2168500,3/22/2021,EDT,357.86,A
USGS,2168500,3/22/2021,EDT,357.86,A
USGS,2168500,3/22/2021,EDT,357.85,A
USGS,2168500,3/22/2021,EDT,357.88,A
USGS,2168500,3/22/2021,EDT,357.85,A
USGS,2168500,3/22/2021,EDT,357.87,A
USGS,2168500,3/22/2021,EDT,357.86,A
USGS,2168500,3/22/2021,EDT,357.86,A
USGS,2168500,3/22/2021,EDT,357.86,A
USGS,2168500,3/22/2021,EDT,357.86,A
USGS,2168500,3/23/2021,EDT,357.86,A
USGS,2168500,3/23/2021,EDT,357.86,A
USGS,2168500,3/23/2021,EDT,357.84,A
USGS,2168500,3/23/2021,EDT,357.86,A
USGS,2168500,3/23/2021,EDT,357.86,A
USGS,2168500,3/23/2021,EDT,357.87,A
USGS,2168500,3/23/2021,EDT,357.85,A
USGS,2168500,3/23/2021,EDT,357.86,A
USGS,2168500,3/23/2021,EDT,357.87,A
USGS,2168500,3/23/2021,EDT,357.85,A
USGS,2168500,3/23/2021,EDT,357.86,A
USGS,2168500,3/23/2021,EDT,357.87,A
USGS,2168500,3/23/2021,EDT,357.84,A
USGS,2168500,3/23/2021,EDT,357.86,A
USGS,2168500,3/23/2021,EDT,357.86,A
USGS,2168500,3/23/2021,EDT,357.85,A
USGS,2168500,3/23/2021,EDT,357.86,A
USGS,2168500,3/23/2021,EDT,357.85,A
USGS,2168500,3/23/2021,EDT,357.86,A
USGS,2168500,3/23/2021,EDT,357.85,A
USGS,2168500,3/23/2021,EDT,357.85,A
USGS,2168500,3/23/2021,EDT,357.85,A
USGS,2168500,3/23/2021,EDT,357.85,A
USGS,2168500,3/23/2021,EDT,357.86,A
USGS,2168500,3/23/2021,EDT,357.84,A
USGS,2168500,3/23/2021,EDT,357.84,A
USGS,2168500,3/23/2021,EDT,357.84,A
USGS,2168500,3/23/2021,EDT,357.83,A
USGS,2168500,3/23/2021,EDT,357.86,A
USGS,2168500,3/23/2021,EDT,357.85,A
USGS,2168500,3/23/2021,EDT,357.85,A
USGS,2168500,3/23/2021,EDT,357.85,A
USGS,2168500,3/23/2021,EDT,357.84,A
USGS,2168500,3/23/2021,EDT,357.84,A
USGS,2168500,3/23/2021,EDT,357.85,A
USGS,2168500,3/23/2021,EDT,357.84,A
USGS,2168500,3/23/2021,EDT,357.85,A
USGS,2168500,3/23/2021,EDT,357.83,A
USGS,2168500,3/23/2021,EDT,357.84,A
USGS,2168500,3/23/2021,EDT,357.83,A
USGS,2168500,3/23/2021,EDT,357.82,A
USGS,2168500,3/23/2021,EDT,357.84,A
USGS,2168500,3/23/2021,EDT,357.82,A
USGS,2168500,3/23/2021,EDT,357.83,A
USGS,2168500,3/23/2021,EDT,357.83,A
USGS,2168500,3/23/2021,EDT,357.82,A
USGS,2168500,3/23/2021,EDT,357.84,A
USGS,2168500,3/23/2021,EDT,357.82,A
USGS,2168500,3/23/2021,EDT,357.82,A
USGS,2168500,3/23/2021,EDT,357.82,A
USGS,2168500,3/23/2021,EDT,357.82,A
USGS,2168500,3/23/2021,EDT,357.82,A
USGS,2168500,3/23/2021,EDT,357.82,A
USGS,2168500,3/23/2021,EDT,357.83,A
USGS,2168500,3/23/2021,EDT,357.82,A
USGS,2168500,3/23/2021,EDT,357.82,A
USGS,2168500,3/23/2021,EDT,357.83,A
USGS,2168500,3/23/2021,EDT,357.83,A
USGS,2168500,3/23/2021,EDT,357.81,A
USGS,2168500,3/23/2021,EDT,357.83,A
USGS,2168500,3/23/2021,EDT,357.82,A
USGS,2168500,3/23/2021,EDT,357.81,A
USGS,2168500,3/23/2021,EDT,357.81,A
USGS,2168500,3/23/2021,EDT,357.82,A
USGS,2168500,3/23/2021,EDT,357.82,A
USGS,2168500,3/23/2021,EDT,357.82,A
USGS,2168500,3/23/2021,EDT,357.82,A
USGS,2168500,3/23/2021,EDT,357.82,A
USGS,2168500,3/23/2021,EDT,357.81,A
USGS,2168500,3/23/2021,EDT,357.83,A
USGS,2168500,3/23/2021,EDT,357.81,A
USGS,2168500,3/23/2021,EDT,357.81,A
USGS,2168500,3/23/2021,EDT,357.81,A
USGS,2168500,3/23/2021,EDT,357.81,A
USGS,2168500,3/23/2021,EDT,357.8,A
USGS,2168500,3/23/2021,EDT,357.8,A
USGS,2168500,3/23/2021,EDT,357.8,A
USGS,2168500,3/23/2021,EDT,357.81,A
USGS,2168500,3/23/2021,EDT,357.79,A
USGS,2168500,3/23/2021,EDT,357.79,A
USGS,2168500,3/23/2021,EDT,357.79,A
USGS,2168500,3/23/2021,EDT,357.81,A
USGS,2168500,3/23/2021,EDT,357.8,A
USGS,2168500,3/23/2021,EDT,357.82,A
USGS,2168500,3/23/2021,EDT,357.8,A
USGS,2168500,3/23/2021,EDT,357.8,A
USGS,2168500,3/23/2021,EDT,357.78,A
USGS,2168500,3/23/2021,EDT,357.81,A
USGS,2168500,3/23/2021,EDT,357.78,A
USGS,2168500,3/23/2021,EDT,357.8,A
USGS,2168500,3/23/2021,EDT,357.81,A
USGS,2168500,3/23/2021,EDT,357.78,A
USGS,2168500,3/23/2021,EDT,357.79,A
USGS,2168500,3/23/2021,EDT,357.78,A
USGS,2168500,3/23/2021,EDT,357.78,A
USGS,2168500,3/23/2021,EDT,357.77,A
USGS,2168500,3/24/2021,EDT,357.78,A
USGS,2168500,3/24/2021,EDT,357.79,A
USGS,2168500,3/24/2021,EDT,357.79,A
USGS,2168500,3/24/2021,EDT,357.79,A
USGS,2168500,3/24/2021,EDT,357.79,A
USGS,2168500,3/24/2021,EDT,357.77,A
USGS,2168500,3/24/2021,EDT,357.77,A
USGS,2168500,3/24/2021,EDT,357.79,A
USGS,2168500,3/24/2021,EDT,357.78,A
USGS,2168500,3/24/2021,EDT,357.78,A
USGS,2168500,3/24/2021,EDT,357.78,A
USGS,2168500,3/24/2021,EDT,357.77,A
USGS,2168500,3/24/2021,EDT,357.76,A
USGS,2168500,3/24/2021,EDT,357.79,A
